,Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,Date
29396,0.25,0.2777777777777778,0.5263157894736842,0.2506265664160401,0.27548209366391185,0.5208333333333334,0.2849002849002849,0.2801120448179272,0.4608294930875576,36.0,0.5,1.74,2.08,81,176,0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,-2.0,A,0,Fortuna Dusseldorf,RB Leipzig,2019-01-27
29397,0.18181818181818182,0.23094688221709006,0.6535947712418301,0.17301038062283736,0.22675736961451246,0.6451612903225806,0.19120458891013384,0.24937655860349128,0.5882352941176471,33.0,1.0,1.61,2.31,95,176,0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,-3.0,2.0,A,0,Hannover,RB Leipzig,2019-02-01
29398,0.30303030303030304,0.2777777777777778,0.46511627906976744,0.3125,0.27322404371584696,0.4608294930875576,0.3021148036253776,0.2631578947368421,0.4608294930875576,33.0,0.5,1.53,2.49,71,66,0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,-2.0,0.0,D,1,Ein Frankfurt,Dortmund,2019-02-02
29399,0.4347826086956522,0.30303030303030304,0.3076923076923077,0.4329004329004329,0.2958579881656805,0.3194888178913738,0.41841004184100417,0.2949852507374631,0.3125,33.0,0.0,1.86,1.94,99,237,0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,-2.0,0.0,A,0,Hertha,Wolfsburg,2019-02-02
29400,0.6944444444444444,0.2222222222222222,0.15384615384615385,0.6993006993006994,0.20161290322580647,0.14619883040935672,0.6896551724137931,0.19342359767891684,0.1510574018126888,34.0,-1.5,1.37,3.05,100,81,0,1.0,3.0,1.0,4.0,0.0,1.0,3.0,-3.0,0.0,D,1,Hoffenheim,Fortuna Dusseldorf,2019-02-02
29401,0.18181818181818182,0.2222222222222222,0.6451612903225806,0.18518518518518517,0.22883295194508008,0.6329113924050632,0.1811594202898551,0.2114164904862579,0.6369426751592356,34.0,1.0,1.44,2.74,124,21,0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,-2.0,2.0,H,2,Leverkusen,Bayern Munich,2019-02-02
29402,0.26666666666666666,0.2777777777777778,0.5,0.273972602739726,0.26881720430107525,0.5050505050505051,0.24330900243309,0.25,0.53475935828877,34.0,0.25,1.66,2.21,162,232,0,0.0,0.0,5.0,1.0,2.0,2.0,-2.0,-1.0,3.0,D,1,Nurnberg,Werder Bremen,2019-02-02
29403,0.4166666666666667,0.29411764705882354,0.3333333333333333,0.41493775933609955,0.29673590504451036,0.33783783783783783,0.4329004329004329,0.28653295128939826,0.3058103975535168,34.0,0.0,1.89,1.91,190,133,0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,A,0,Schalke 04,M'gladbach,2019-02-02
29404,0.47619047619047616,0.2857142857142857,0.29411764705882354,0.45454545454545453,0.28735632183908044,0.3067484662576687,0.4347826086956522,0.27548209366391185,0.31446540880503143,34.0,-0.25,1.8,2.01,15,134,0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,-2.0,2.0,H,2,Augsburg,Mainz,2019-02-03
29405,0.46511627906976744,0.29411764705882354,0.29411764705882354,0.4484304932735426,0.29850746268656714,0.3021148036253776,0.4310344827586207,0.29154518950437314,0.30303030303030304,34.0,-0.5,1.93,1.87,206,82,0,1.0,0.0,4.0,1.0,1.0,3.0,-1.0,0.0,1.0,D,1,Stuttgart,Freiburg,2019-02-03
29406,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.26595744680851063,0.2604166666666667,0.5181347150259068,0.2331002331002331,0.2336448598130841,0.5617977528089888,32.0,0.75,1.55,2.44,134,124,0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,-2.0,0.0,A,0,Mainz,Leverkusen,2019-02-08
29407,0.8333333333333334,0.14285714285714285,0.07692307692307693,0.8130081300813008,0.15313935681470137,0.07770007770007771,0.8,0.15408320493066255,0.07739938080495357,33.0,-2.0,1.4,2.89,21,190,0,4.0,0.0,1.0,2.0,1.0,2.0,-1.0,2.0,-1.0,H,2,Bayern Munich,Schalke 04,2019-02-09
29408,0.6024096385542169,0.23809523809523808,0.21052631578947367,0.5780346820809249,0.24154589371980678,0.2252252252252252,0.5649717514124294,0.2336448598130841,0.22883295194508008,34.0,-1.0,1.34,3.19,66,100,0,3.0,1.0,1.0,1.0,3.0,1.0,-2.0,2.0,0.0,D,1,Dortmund,Hoffenheim,2019-02-09
29409,0.3484320557491289,0.29411764705882354,0.4081632653061224,0.35714285714285715,0.3048780487804878,0.3831417624521073,0.3436426116838488,0.3021148036253776,0.3787878787878788,34.0,0.0,1.99,1.82,82,237,0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,-2.0,0.0,D,1,Freiburg,Wolfsburg,2019-02-09
29410,0.45454545454545453,0.29411764705882354,0.3076923076923077,0.4366812227074236,0.3048780487804878,0.3048780487804878,0.4566210045662101,0.29325513196480935,0.27548209366391185,34.0,-0.5,2.03,1.78,95,162,0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,H,2,Hannover,Nurnberg,2019-02-09
29411,0.6369426751592356,0.23809523809523808,0.18181818181818182,0.6211180124223602,0.24154589371980678,0.18348623853211007,0.6289308176100629,0.2336448598130841,0.16778523489932887,34.0,-1.0,1.77,2.05,133,99,0,4.0,0.0,1.0,1.0,2.0,2.0,-2.0,3.0,-1.0,A,0,M'gladbach,Hertha,2019-02-09
29412,0.5464480874316939,0.25,0.25,0.5464480874316939,0.25839793281653745,0.23923444976076558,0.5714285714285714,0.23529411764705882,0.22026431718061673,33.0,-1.0,1.6,2.34,176,71,0,3.0,0.0,2.0,1.0,3.0,1.0,-3.0,2.0,1.0,D,1,RB Leipzig,Ein Frankfurt,2019-02-09
29413,0.47619047619047616,0.2857142857142857,0.2857142857142857,0.4672897196261682,0.29411764705882354,0.28653295128939826,0.4566210045662101,0.2857142857142857,0.28328611898017,34.0,-0.5,1.86,1.94,81,206,0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,-3.0,H,2,Fortuna Dusseldorf,Stuttgart,2019-02-10
29414,0.5813953488372093,0.2631578947368421,0.2222222222222222,0.5681818181818182,0.25125628140703515,0.22675736961451246,0.6060606060606061,0.23094688221709006,0.1941747572815534,34.0,-1.0,1.64,2.25,232,15,0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,-2.0,H,2,Werder Bremen,Augsburg,2019-02-10
29415,0.06666666666666667,0.16666666666666666,0.8333333333333334,0.08032128514056225,0.14684287812041116,0.819672131147541,0.07457121551081282,0.12254901960784313,0.8403361344537815,29.0,2.0,1.38,3.0,15,21,0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,-3.0,3.0,A,0,Augsburg,Bayern Munich,2019-02-15
29416,0.4166666666666667,0.2857142857142857,0.3448275862068966,0.4166666666666667,0.28735632183908044,0.3436426116838488,0.3831417624521073,0.29411764705882354,0.3460207612456747,31.0,-0.25,1.7,2.14,99,232,0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,D,1,Hertha,Werder Bremen,2019-02-16
29417,0.7692307692307692,0.16666666666666666,0.11764705882352941,0.7633587786259541,0.17543859649122806,0.11013215859030837,0.7936507936507936,0.14727540500736377,0.09523809523809523,31.0,-1.5,1.32,3.34,100,95,0,1.0,3.0,1.0,1.0,0.0,4.0,3.0,0.0,-3.0,H,2,Hoffenheim,Hannover,2019-02-16
29418,0.5882352941176471,0.26666666666666666,0.19047619047619047,0.5714285714285714,0.2724795640326976,0.2008032128514056,0.5405405405405405,0.2824858757062147,0.2053388090349076,30.0,-1.0,1.9,1.89,190,82,0,2.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,D,1,Schalke 04,Freiburg,2019-02-16
29419,0.19047619047619047,0.25,0.6060606060606061,0.20449897750511248,0.24390243902439027,0.5988023952095809,0.17793594306049823,0.23529411764705882,0.6172839506172839,31.0,1.0,1.7,2.13,206,176,0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,-3.0,3.0,A,0,Stuttgart,RB Leipzig,2019-02-16
29420,0.5813953488372093,0.25,0.2222222222222222,0.5780346820809249,0.25125628140703515,0.2178649237472767,0.5617977528089888,0.2570694087403599,0.2079002079002079,30.0,-1.0,1.76,2.06,237,134,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2,Wolfsburg,Mainz,2019-02-16
29421,0.4347826086956522,0.2777777777777778,0.3333333333333333,0.4291845493562232,0.27932960893854747,0.3389830508474576,0.4347826086956522,0.2808988764044944,0.30959752321981426,30.0,-0.25,1.6,2.31,71,133,0,1.0,3.0,1.0,3.0,0.0,2.0,3.0,-2.0,-1.0,D,1,Ein Frankfurt,M'gladbach,2019-02-17
29422,0.6944444444444444,0.21052631578947367,0.15384615384615385,0.6944444444444444,0.20964360587002098,0.14144271570014144,0.684931506849315,0.2008032128514056,0.14749262536873156,31.0,-1.0,1.44,2.74,124,81,0,4.0,0.0,1.0,3.0,1.0,1.0,-1.0,1.0,0.0,H,2,Leverkusen,Fortuna Dusseldorf,2019-02-17
29423,0.13333333333333333,0.2,0.7142857142857143,0.13513513513513511,0.20746887966804978,0.7042253521126761,0.1636661211129296,0.2347417840375587,0.6329113924050632,31.0,1.5,1.54,2.44,162,66,0,0.0,1.0,4.0,3.0,2.0,0.0,-1.0,-3.0,4.0,D,1,Nurnberg,Dortmund,2019-02-18
29424,0.6535947712418301,0.23094688221709006,0.17391304347826086,0.6329113924050632,0.2336448598130841,0.1798561151079137,0.625,0.22624434389140272,0.17953321364452424,34.0,-1.0,1.67,2.2,232,206,0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,2.0,-4.0,D,1,Werder Bremen,Stuttgart,2019-02-22
29425,0.8474576271186441,0.14285714285714285,0.058823529411764705,0.8333333333333334,0.1447178002894356,0.06997900629811057,0.8264462809917356,0.13812154696132597,0.06915629322268325,33.0,-2.0,1.36,3.06,21,99,0,4.0,0.0,1.0,2.0,2.0,1.0,-2.0,2.0,0.0,H,2,Bayern Munich,Hertha,2019-02-23
29426,0.5813953488372093,0.26666666666666666,0.2,0.5714285714285714,0.26666666666666666,0.20833333333333334,0.5181347150259068,0.28169014084507044,0.22624434389140272,34.0,-1.0,1.9,1.9,81,162,0,2.0,1.0,2.0,0.0,2.0,3.0,-1.0,2.0,-1.0,H,2,Fortuna Dusseldorf,Nurnberg,2019-02-23
29427,0.46511627906976744,0.2857142857142857,0.30303030303030304,0.4587155963302752,0.29239766081871343,0.2958579881656805,0.4016064257028112,0.30303030303030304,0.3194888178913738,34.0,-0.5,1.88,1.92,82,15,0,0.0,3.0,2.0,1.0,0.0,4.0,3.0,-1.0,-2.0,H,2,Freiburg,Augsburg,2019-02-23
29428,0.35714285714285715,0.29411764705882354,0.4,0.35211267605633806,0.3003003003003003,0.3952569169960475,0.3048780487804878,0.29673590504451036,0.42372881355932207,34.0,0.0,1.93,1.87,134,190,0,2.0,0.0,3.0,1.0,2.0,2.0,-2.0,1.0,1.0,H,2,Mainz,Schalke 04,2019-02-23
29429,0.5714285714285714,0.2631578947368421,0.21052631578947367,0.5555555555555556,0.273972602739726,0.2178649237472767,0.4854368932038835,0.2808988764044944,0.2604166666666667,33.0,-1.0,1.85,1.95,133,237,0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,A,0,M'gladbach,Wolfsburg,2019-02-23
29430,0.5555555555555556,0.23809523809523808,0.25,0.5405405405405405,0.2531645569620253,0.2531645569620253,0.5050505050505051,0.2617801047120419,0.2597402597402597,34.0,-1.0,1.48,2.6,66,124,0,2.0,3.0,0.0,4.0,0.0,1.0,3.0,-2.0,-1.0,H,2,Dortmund,Leverkusen,2019-02-24
29431,0.21052631578947367,0.26666666666666666,0.5714285714285714,0.22831050228310504,0.2590673575129534,0.5617977528089888,0.18975332068311196,0.2347417840375587,0.6060606060606061,34.0,1.0,1.64,2.25,95,71,0,1.0,0.0,4.0,1.0,4.0,0.0,-4.0,0.0,4.0,A,0,Hannover,Ein Frankfurt,2019-02-24
29432,0.5555555555555556,0.25,0.25,0.5494505494505494,0.24630541871921185,0.25252525252525254,0.5235602094240838,0.24937655860349128,0.2531645569620253,34.0,-0.5,1.42,2.8,176,100,0,3.0,1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,D,1,RB Leipzig,Hoffenheim,2019-02-25
29433,0.17391304347826086,0.2222222222222222,0.6535947712418301,0.1669449081803005,0.23148148148148145,0.6451612903225806,0.17211703958691912,0.23923444976076558,0.6172839506172839,32.0,1.0,1.6,2.33,15,66,0,1.0,0.0,4.0,2.0,3.0,0.0,-3.0,-1.0,4.0,H,2,Augsburg,Dortmund,2019-03-01
29434,0.42194092827004215,0.26666666666666666,0.35714285714285715,0.4329004329004329,0.2645502645502646,0.3484320557491289,0.4048582995951417,0.2577319587628866,0.3623188405797102,33.0,-0.5,1.4,2.88,71,100,0,1.0,4.0,0.0,2.0,3.0,0.0,1.0,-1.0,0.0,H,2,Ein Frankfurt,Hoffenheim,2019-03-02
29435,0.5405405405405405,0.2777777777777778,0.23094688221709006,0.5434782608695652,0.27548209366391185,0.22727272727272727,0.5181347150259068,0.28735632183908044,0.2237136465324385,33.0,-1.0,1.82,1.99,99,134,0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,-1.0,-1.0,H,2,Hertha,Mainz,2019-03-02
29436,0.6944444444444444,0.2222222222222222,0.13333333333333333,0.6944444444444444,0.20833333333333334,0.14285714285714285,0.6802721088435374,0.21186440677966104,0.13908205841446453,33.0,-1.5,1.46,2.68,124,82,0,4.0,0.0,1.0,1.0,3.0,1.0,-3.0,3.0,0.0,H,2,Leverkusen,Freiburg,2019-03-02
29437,0.18181818181818182,0.2222222222222222,0.6369426751592356,0.19493177387914232,0.2336448598130841,0.6211180124223602,0.16260162601626016,0.23980815347721823,0.625,32.0,1.0,1.56,2.42,133,21,0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,-2.0,1.0,A,0,M'gladbach,Bayern Munich,2019-03-02
29438,0.15384615384615385,0.23094688221709006,0.6666666666666666,0.1524390243902439,0.2304147465437788,0.6622516556291391,0.13908205841446453,0.23148148148148145,0.6578947368421053,33.0,1.0,1.75,2.08,162,176,0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,-3.0,3.0,A,0,Nurnberg,RB Leipzig,2019-03-02
29439,0.5464480874316939,0.26666666666666666,0.23809523809523808,0.5376344086021505,0.27548209366391185,0.23094688221709006,0.5291005291005292,0.2898550724637681,0.20920502092050208,33.0,-1.0,1.87,1.93,190,81,0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,-2.0,1.0,A,0,Schalke 04,Fortuna Dusseldorf,2019-03-02
29440,0.5813953488372093,0.25,0.2222222222222222,0.5813953488372093,0.25252525252525254,0.21321961620469082,0.5813953488372093,0.2531645569620253,0.19342359767891684,33.0,-1.0,1.74,2.1,206,95,0,0.0,2.0,3.0,1.0,0.0,4.0,2.0,-1.0,-1.0,H,2,Stuttgart,Hannover,2019-03-03
29441,0.46511627906976744,0.2857142857142857,0.30303030303030304,0.4629629629629629,0.28328611898017,0.29850746268656714,0.4385964912280702,0.2840909090909091,0.3021148036253776,33.0,-0.5,1.75,2.08,237,232,0,3.0,1.0,1.0,1.0,4.0,0.0,-3.0,2.0,1.0,D,1,Wolfsburg,Werder Bremen,2019-03-03
29442,0.48780487804878053,0.2857142857142857,0.2777777777777778,0.47846889952153115,0.29325513196480935,0.273972602739726,0.45248868778280543,0.28735632183908044,0.2857142857142857,30.0,-0.25,1.9,1.9,232,190,0,1.0,4.0,0.0,0.0,1.0,4.0,3.0,1.0,-4.0,H,2,Werder Bremen,Schalke 04,2019-03-08
29443,0.8,0.15384615384615385,0.1,0.8064516129032259,0.15723270440251572,0.08438818565400844,0.819672131147541,0.14326647564469913,0.07473841554559042,33.0,-1.5,1.4,2.88,21,237,0,4.0,0.0,1.0,3.0,2.0,0.0,-2.0,1.0,1.0,H,2,Bayern Munich,Wolfsburg,2019-03-09
29444,0.78125,0.18181818181818182,0.09090909090909091,0.7575757575757576,0.18181818181818182,0.1088139281828074,0.7633587786259541,0.1669449081803005,0.10330578512396695,33.0,-1.5,1.5,2.56,66,206,0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,-1.0,H,2,Dortmund,Stuttgart,2019-03-09
29445,0.3921568627450981,0.3076923076923077,0.3484320557491289,0.3831417624521073,0.3067484662576687,0.3546099290780142,0.39840637450199207,0.29411764705882354,0.33222591362126247,33.0,-0.25,2.01,1.81,82,99,0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,-1.0,-1.0,H,2,Freiburg,Hertha,2019-03-09
29446,0.30303030303030304,0.29411764705882354,0.45454545454545453,0.3194888178913738,0.28735632183908044,0.44052863436123346,0.33670033670033667,0.28169014084507044,0.4065040650406504,33.0,0.5,1.74,2.09,134,133,0,1.0,0.0,4.0,1.0,1.0,3.0,-1.0,0.0,1.0,A,0,Mainz,M'gladbach,2019-03-09
29447,0.7352941176470588,0.2,0.11764705882352941,0.7352941176470588,0.1941747572815534,0.1146788990825688,0.7575757575757576,0.17793594306049823,0.09624639076034648,32.0,-1.5,1.6,2.33,176,15,0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,-3.0,D,1,RB Leipzig,Augsburg,2019-03-09
29448,0.11764705882352941,0.17391304347826086,0.7692307692307692,0.12376237623762376,0.18796992481203006,0.7352941176470588,0.13071895424836602,0.18975332068311196,0.7142857142857143,33.0,1.5,1.45,2.72,95,124,0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,-3.0,3.0,A,0,Hannover,Leverkusen,2019-03-10
29449,0.8,0.17391304347826086,0.08333333333333333,0.7874015748031495,0.16891891891891891,0.09285051067780874,0.7751937984496123,0.15723270440251572,0.10183299389002036,33.0,-2.0,1.4,2.91,100,162,0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,-2.0,H,2,Hoffenheim,Nurnberg,2019-03-10
29450,0.36363636363636365,0.29411764705882354,0.3921568627450981,0.3676470588235294,0.2801120448179272,0.39840637450199207,0.36496350364963503,0.2785515320334262,0.38167938931297707,32.0,0.25,1.67,2.21,81,71,0,3.0,1.0,1.0,2.0,3.0,0.0,-2.0,1.0,1.0,A,0,Fortuna Dusseldorf,Ein Frankfurt,2019-03-11
29451,0.6535947712418301,0.25641025641025644,0.16,0.6369426751592356,0.24154589371980678,0.17094017094017094,0.6097560975609756,0.2469135802469136,0.17152658662092624,33.0,-1.25,1.68,2.19,133,82,0,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,D,1,M'gladbach,Freiburg,2019-03-15
29452,0.6211180124223602,0.23094688221709006,0.2,0.6097560975609756,0.24330900243309,0.19305019305019305,0.6097560975609756,0.2386634844868735,0.18083182640144665,33.0,-1.0,1.67,2.21,15,95,0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,-1.0,H,2,Augsburg,Hannover,2019-03-16
29453,0.23809523809523808,0.26666666666666666,0.5405405405405405,0.2518891687657431,0.2724795640326976,0.5235602094240838,0.27322404371584696,0.273972602739726,0.47846889952153115,33.0,1.0,1.71,2.13,99,66,0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,A,0,Hertha,Dortmund,2019-03-16
29454,0.26666666666666666,0.2777777777777778,0.5,0.2597402597402597,0.29069767441860467,0.49751243781094534,0.2544529262086514,0.2770083102493075,0.49504950495049505,33.0,0.25,1.97,1.84,190,176,0,0.0,1.0,4.0,2.0,3.0,0.0,-2.0,-2.0,4.0,A,0,Schalke 04,RB Leipzig,2019-03-16
29455,0.27027027027027023,0.25,0.5405405405405405,0.26595744680851063,0.2544529262086514,0.5263157894736842,0.2597402597402597,0.2469135802469136,0.5208333333333334,33.0,0.5,1.44,2.76,206,100,0,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,D,1,Stuttgart,Hoffenheim,2019-03-16
29456,0.5714285714285714,0.26666666666666666,0.21052631578947367,0.5555555555555556,0.2695417789757412,0.2242152466367713,0.5235602094240838,0.27322404371584696,0.2304147465437788,32.0,-0.75,1.75,2.08,237,81,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,-1.0,-1.0,H,2,Wolfsburg,Fortuna Dusseldorf,2019-03-16
29457,0.8928571428571428,0.1111111111111111,0.058823529411764705,0.8849557522123894,0.11185682326621925,0.046189376443418015,0.8928571428571428,0.10395010395010396,0.039416633819471816,33.0,-2.5,1.33,3.3,21,134,0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,H,2,Bayern Munich,Mainz,2019-03-17
29458,0.7142857142857143,0.2,0.13333333333333333,0.7142857142857143,0.20746887966804978,0.1264222503160556,0.7462686567164178,0.17825311942959002,0.10989010989010989,32.0,-1.5,1.61,2.31,71,162,0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,-4.0,H,2,Ein Frankfurt,Nurnberg,2019-03-17
29459,0.625,0.23809523809523808,0.19047619047619047,0.6211180124223602,0.2304147465437788,0.19569471624266144,0.625,0.22831050228310504,0.17421602787456444,33.0,-1.0,1.44,2.72,124,232,0,4.0,0.0,1.0,2.0,3.0,0.0,-3.0,2.0,1.0,A,0,Leverkusen,Werder Bremen,2019-03-17
29460,0.42194092827004215,0.2631578947368421,0.37037037037037035,0.42016806722689076,0.2590673575129534,0.36496350364963503,0.4273504273504274,0.24937655860349128,0.3484320557491289,32.0,0.0,1.35,3.12,100,124,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,-1.0,-1.0,H,2,Hoffenheim,Leverkusen,2019-03-29
29461,0.6666666666666666,0.23094688221709006,0.15384615384615385,0.6666666666666666,0.22271714922048996,0.15527950310559005,0.6666666666666666,0.2237136465324385,0.1383125864453665,31.0,-1.5,1.54,1.45,66,237,0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,H,2,Dortmund,Wolfsburg,2019-03-30
29462,0.3333333333333333,0.2857142857142857,0.4347826086956522,0.32679738562091504,0.28735632183908044,0.4310344827586207,0.2617801047120419,0.2645502645502646,0.5,33.0,0.25,1.79,2.03,81,133,0,2.0,0.0,3.0,1.0,2.0,2.0,-2.0,1.0,1.0,H,2,Fortuna Dusseldorf,M'gladbach,2019-03-30
29463,0.08333333333333333,0.15384615384615385,0.819672131147541,0.08658008658008658,0.1589825119236884,0.8,0.07496251874062969,0.136986301369863,0.819672131147541,33.0,1.5,1.41,2.85,82,21,0,2.0,2.0,1.0,5.0,0.0,0.0,2.0,-3.0,1.0,D,1,Freiburg,Bayern Munich,2019-03-30
29464,0.3484320557491289,0.30303030303030304,0.4,0.3424657534246575,0.3076923076923077,0.3952569169960475,0.31545741324921134,0.29673590504451036,0.4132231404958678,33.0,0.0,2.03,1.79,162,15,0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,-2.0,2.0,H,2,Nurnberg,Augsburg,2019-03-30
29465,0.6666666666666666,0.23094688221709006,0.15384615384615385,0.6622516556291391,0.23255813953488372,0.15220700152207,0.625,0.24570024570024568,0.1582278481012658,33.0,-1.0,1.74,2.11,176,99,0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,-3.0,H,2,RB Leipzig,Hertha,2019-03-30
29466,0.6211180124223602,0.23094688221709006,0.2,0.6097560975609756,0.24509803921568626,0.19047619047619047,0.6060606060606061,0.24213075060532688,0.17921146953405018,33.0,-1.0,1.65,2.25,232,134,0,2.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,-4.0,H,2,Werder Bremen,Mainz,2019-03-30
29467,0.6944444444444444,0.2,0.15384615384615385,0.684931506849315,0.20920502092050208,0.15174506828528073,0.6578947368421053,0.2159827213822894,0.15748031496062992,32.0,-1.5,1.53,2.46,71,206,0,4.0,1.0,0.0,1.0,2.0,2.0,-1.0,3.0,-2.0,H,2,Ein Frankfurt,Stuttgart,2019-03-31
29468,0.2222222222222222,0.2777777777777778,0.5555555555555556,0.22624434389140272,0.2717391304347826,0.5494505494505494,0.2336448598130841,0.26881720430107525,0.5235602094240838,32.0,1.0,1.86,1.94,95,190,0,0.0,0.0,5.0,0.0,1.0,4.0,-1.0,0.0,1.0,A,0,Hannover,Schalke 04,2019-03-31
29469,0.45454545454545453,0.30303030303030304,0.29411764705882354,0.45454545454545453,0.29239766081871343,0.29850746268656714,0.4629629629629629,0.2777777777777778,0.2857142857142857,30.0,-0.25,1.83,1.97,134,82,0,1.0,0.0,4.0,2.0,2.0,1.0,-2.0,-1.0,3.0,H,2,Mainz,Freiburg,2019-04-05
29470,0.6535947712418301,0.21052631578947367,0.19047619047619047,0.6535947712418301,0.21413276231263384,0.17793594306049823,0.684931506849315,0.19493177387914232,0.14245014245014245,33.0,-1.0,1.42,2.83,21,66,0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,-1.0,H,2,Bayern Munich,Dortmund,2019-04-06
29471,0.5263157894736842,0.2777777777777778,0.25,0.5181347150259068,0.27932960893854747,0.24875621890547267,0.5050505050505051,0.2617801047120419,0.2597402597402597,33.0,-1.0,1.84,1.97,99,81,0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,-2.0,2.0,A,0,Hertha,Fortuna Dusseldorf,2019-04-06
29472,0.4347826086956522,0.26666666666666666,0.3448275862068966,0.4291845493562232,0.27548209366391185,0.3424657534246575,0.390625,0.27624309392265195,0.35842293906810035,33.0,-0.25,1.59,2.35,124,176,0,2.0,0.0,3.0,3.0,2.0,0.0,-2.0,-1.0,3.0,A,0,Leverkusen,RB Leipzig,2019-04-06
29473,0.30303030303030304,0.2857142857142857,0.46511627906976744,0.303951367781155,0.29154518950437314,0.4504504504504504,0.3067484662576687,0.2770083102493075,0.44052863436123346,33.0,0.25,1.86,1.95,190,71,0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,-4.0,4.0,A,0,Schalke 04,Ein Frankfurt,2019-04-06
29474,0.5555555555555556,0.26666666666666666,0.2222222222222222,0.5555555555555556,0.2747252747252747,0.21691973969631234,0.5586592178770949,0.2638522427440633,0.20703933747412007,33.0,-1.0,1.93,1.87,206,162,0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,-2.0,D,1,Stuttgart,Nurnberg,2019-04-06
29475,0.7518796992481203,0.18181818181818182,0.11764705882352941,0.7299270072992701,0.19455252918287938,0.12062726176115804,0.6896551724137931,0.20491803278688525,0.13966480446927373,33.0,-1.5,1.55,2.44,237,95,0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,2.0,-3.0,H,2,Wolfsburg,Hannover,2019-04-06
29476,0.2777777777777778,0.23094688221709006,0.5464480874316939,0.2710027100271003,0.24096385542168672,0.53475935828877,0.24630541871921185,0.23094688221709006,0.5494505494505494,33.0,0.5,1.36,3.08,15,100,0,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,A,0,Augsburg,Hoffenheim,2019-04-07
29477,0.48780487804878053,0.2777777777777778,0.29411764705882354,0.47846889952153115,0.2777777777777778,0.29069767441860467,0.49504950495049505,0.26246719160104987,0.2695417789757412,34.0,-0.25,1.64,2.25,133,232,0,1.0,1.0,3.0,3.0,2.0,0.0,-1.0,-2.0,3.0,D,1,M'gladbach,Werder Bremen,2019-04-07
